,matchID,WIN,GOLDEARNED_x,TOTALMINIONSKILLED_x,KILLS_x,ASSISTS_x,DEATHS_x,VISIONSCORE_x,TOTALDAMAGEDEALTTOCHAMPIONS_x,GOLDEARNED_y,TOTALMINIONSKILLED_y,KILLS_y,ASSISTS_y,DEATHS_y,VISIONSCORE_y,TOTALDAMAGEDEALTTOCHAMPIONS_y,GOLDEARNED_ratio,TOTALMINIONSKILLED_ratio,KILLS_ratio,ASSISTS_ratio,DEATHS_ratio,VISIONSCORE_ratio,TOTALDAMAGEDEALTTOCHAMPIONS_ratio
2081,2892229964,1,44361,432,25,34,8,99,51163,31581,431,7,5,25,82,32962,1.4046736962097464,1.0023201856148491,3.5714285714285716,6.8,0.32,1.2073170731707317,1.5521812996784177
2082,2892298283,1,70466,587,50,65,38,141,135553,60598,630,37,40,50,121,107023,1.1628436582065416,0.9317460317460318,1.3513513513513513,1.625,0.76,1.165289256198347,1.2665782121600029
2083,2892871825,1,55370,535,37,50,17,103,76993,40456,544,16,27,37,113,65584,1.3686474194186276,0.9834558823529411,2.3125,1.8518518518518519,0.4594594594594595,0.911504424778761,1.1739601122224932
2084,2892893365,1,26306,442,16,6,6,31,29915,22294,407,9,3,13,31,24577,1.1799587332914685,1.085995085995086,1.7777777777777777,2.0,0.46153846153846156,1.0,1.2171949383570004
2085,2893587001,1,54964,578,27,48,23,171,84890,50943,548,23,42,27,180,86657,1.0789313546512769,1.0547445255474452,1.173913043478261,1.1428571428571428,0.8518518518518519,0.95,0.9796092641102276
2086,2893615339,1,30971,458,10,20,2,69,24526,23177,409,2,3,10,61,15514,1.3362816585407948,1.119804400977995,5.0,6.666666666666667,0.2,1.1311475409836065,1.5808946757767177
2087,2893635798,1,54783,766,15,24,1,170,58823,41960,720,1,3,15,183,32531,1.305600571973308,1.0638888888888889,15.0,8.0,0.06666666666666667,0.9289617486338798,1.8082137038517108
2088,2893805440,1,54622,523,34,49,25,127,87951,43664,474,25,28,34,118,67419,1.2509618908024918,1.1033755274261603,1.36,1.75,0.7352941176470589,1.076271186440678,1.304543229653362
2089,2893951290,1,53762,555,29,39,25,141,78454,51071,556,25,35,29,125,100687,1.0526913512560945,0.9982014388489209,1.16,1.1142857142857143,0.8620689655172413,1.128,0.7791869854102317
2090,2893984919,1,62460,608,34,50,35,156,122468,60650,618,35,50,34,173,110789,1.029843363561418,0.9838187702265372,0.9714285714285714,1.0,1.0294117647058822,0.9017341040462428,1.1054166027313181
2091,2894000851,1,10413,146,5,8,4,21,18176,8569,124,3,3,6,13,14518,1.2151943050530984,1.1774193548387097,1.6666666666666667,2.6666666666666665,0.6666666666666666,1.6153846153846154,1.2519630803140929
2092,2894015343,1,46060,557,25,27,12,104,45680,32647,448,12,15,25,68,31336,1.410849388917818,1.2433035714285714,2.0833333333333335,1.8,0.48,1.5294117647058822,1.4577482767424048
2093,2894058140,1,67940,738,30,63,27,234,105764,64473,791,27,36,30,179,82888,1.0537744482186342,0.9329962073324906,1.1111111111111112,1.75,0.9,1.3072625698324023,1.275986873853875
2094,2894353933,1,79669,782,37,54,33,209,115210,71698,769,33,77,37,144,108726,1.1111746492231303,1.0169050715214565,1.121212121212121,0.7012987012987013,0.8918918918918919,1.4513888888888888,1.0596361495870352
2095,2894381222,1,49551,546,27,42,17,69,51422,38889,431,17,16,27,111,46840,1.2741649309573402,1.2668213457076567,1.588235294117647,2.625,0.6296296296296297,0.6216216216216216,1.0978223740392827
2096,2894507759,1,58813,728,17,30,15,211,65888,50159,720,15,25,17,190,52789,1.1725313503060268,1.011111111111111,1.1333333333333333,1.2,0.8823529411764706,1.1105263157894736,1.2481388167989542
2097,2894623588,1,47359,643,15,28,7,110,47535,36560,553,7,6,15,119,28506,1.2953774617067835,1.162748643761302,2.142857142857143,4.666666666666667,0.4666666666666667,0.9243697478991597,1.6675436750157862
2098,2894639815,1,52920,456,41,62,33,105,85296,47365,426,33,44,41,85,74995,1.1172806924944578,1.0704225352112675,1.2424242424242424,1.4090909090909092,0.8048780487804879,1.2352941176470589,1.1373558237215815
2099,2894654857,1,51714,551,26,36,21,114,60141,42612,493,21,33,26,95,51072,1.2136018023092088,1.1176470588235294,1.2380952380952381,1.0909090909090908,0.8076923076923077,1.2,1.1775728383458646
2100,2894665350,1,52184,495,37,41,17,100,68177,40330,448,17,19,37,99,57963,1.2939251177783289,1.1049107142857142,2.176470588235294,2.1578947368421053,0.4594594594594595,1.0101010101010102,1.1762158618428997
2101,2894666336,1,55290,437,43,63,27,108,83373,45471,374,27,34,43,124,78279,1.215939829781619,1.1684491978609626,1.5925925925925926,1.8529411764705883,0.627906976744186,0.8709677419354839,1.0650749243092017
2102,2894681492,1,68392,612,50,89,32,167,137211,55234,587,31,52,50,131,125316,1.2382228337618133,1.0425894378194207,1.6129032258064515,1.7115384615384615,0.64,1.2748091603053435,1.0949200421334866
2103,2894685577,1,67793,551,54,73,36,160,125921,57596,574,36,54,54,108,114632,1.1770435446906036,0.9599303135888502,1.5,1.3518518518518519,0.6666666666666666,1.4814814814814814,1.0984803545257869
2104,2894830091,1,48419,532,27,23,23,115,52340,47891,499,23,29,28,120,58981,1.0110250360192938,1.066132264529058,1.173913043478261,0.7931034482758621,0.8214285714285714,0.9583333333333334,0.8874044183720181
2105,2894962710,1,62875,553,41,68,27,106,104971,52057,546,27,45,41,107,93420,1.207810669074284,1.0128205128205128,1.5185185185185186,1.511111111111111,0.6585365853658537,0.9906542056074766,1.1236459002354957
2106,2894966306,1,72205,662,47,68,37,190,145404,58833,577,37,51,47,170,114380,1.2272874067275168,1.147313691507799,1.2702702702702702,1.3333333333333333,0.7872340425531915,1.1176470588235294,1.2712362301101592
2107,2895040624,1,57833,556,46,59,22,102,91521,43756,438,22,22,46,134,82409,1.3217158789651704,1.269406392694064,2.090909090909091,2.6818181818181817,0.4782608695652174,0.7611940298507462,1.1105704474025895
2108,2895056268,1,57483,530,41,71,24,138,97026,44286,480,24,38,41,96,74572,1.2979948516461184,1.1041666666666667,1.7083333333333333,1.868421052631579,0.5853658536585366,1.4375,1.3011049723756907
2109,2895084803,1,20637,313,15,7,7,14,27100,13246,205,6,5,14,21,21424,1.5579797674769742,1.526829268292683,2.5,1.4,0.5,0.6666666666666666,1.2649365197908886
2110,2895085019,1,62898,558,43,50,28,132,112520,51959,535,28,26,43,122,84164,1.2105313805115572,1.0429906542056075,1.5357142857142858,1.9230769230769231,0.6511627906976745,1.0819672131147542,1.3369136447887457
2111,2895119894,1,46139,379,39,29,16,71,65073,32111,286,16,30,39,51,43005,1.436859643112952,1.3251748251748252,2.4375,0.9666666666666667,0.41025641025641024,1.392156862745098,1.513149633763516
2112,2895119943,1,49747,615,39,46,21,68,136671,45256,645,15,37,32,81,75814,1.0992354604914265,0.9534883720930233,2.6,1.2432432432432432,0.65625,0.8395061728395061,1.8027145382119398
2113,2895179246,1,67513,688,34,40,36,187,103728,65103,658,36,59,34,128,125701,1.0370182633672795,1.0455927051671732,0.9444444444444444,0.6779661016949152,1.0588235294117647,1.4609375,0.8251962991543424
2114,2895203736,1,62865,515,52,45,25,119,103328,50517,494,25,27,52,82,82130,1.2444325672545875,1.04251012145749,2.08,1.6666666666666667,0.4807692307692308,1.451219512195122,1.2581030074272495
2115,2895221236,1,87765,750,59,116,53,211,192366,88748,742,53,101,59,231,193723,0.9889236940550773,1.0107816711590296,1.1132075471698113,1.1485148514851484,0.8983050847457628,0.9134199134199135,0.9929951528729165
2116,2895226267,1,42661,429,27,23,15,57,58206,30259,329,15,19,27,51,40849,1.4098615288013483,1.303951367781155,1.8,1.2105263157894737,0.5555555555555556,1.1176470588235294,1.4249063624568532
2117,2895248187,1,52798,432,39,43,24,77,80797,40561,355,24,42,39,62,59544,1.301693745223244,1.2169014084507042,1.625,1.0238095238095237,0.6153846153846154,1.2419354838709677,1.3569293295714093
2118,2895279730,1,54324,520,42,57,20,125,84111,40544,451,20,27,42,52,55969,1.3398776637726915,1.1529933481152994,2.1,2.111111111111111,0.47619047619047616,2.4038461538461537,1.5028140577819864
2119,2895330632,1,42432,380,31,65,18,92,68953,38482,410,18,19,31,81,51491,1.1026453926511095,0.926829268292683,1.7222222222222223,3.4210526315789473,0.5806451612903226,1.1358024691358024,1.3391272261171856
2120,2895449106,1,29860,365,20,22,3,64,29008,20707,303,3,2,20,56,19652,1.4420244361810015,1.2046204620462047,6.666666666666667,11.0,0.15,1.1428571428571428,1.476083859149196
2122,2895631218,1,55552,511,45,48,11,111,89026,35477,408,10,9,45,63,65770,1.5658595709896552,1.2524509803921569,4.5,5.333333333333333,0.24444444444444444,1.7619047619047619,1.3535958643758552
2123,2895634044,1,41474,301,31,40,19,87,73112,36918,312,22,25,33,62,56534,1.1234086353540278,0.9647435897435898,1.4090909090909092,1.6,0.5757575757575758,1.403225806451613,1.293239466515725
2124,2895741175,1,64588,675,33,44,14,136,89122,50986,730,14,26,33,162,98640,1.2667791158357196,0.9246575342465754,2.357142857142857,1.6923076923076923,0.42424242424242425,0.8395061728395061,0.903507704785077
2125,2895768108,1,45902,484,31,50,14,111,57449,35326,462,14,26,31,77,45610,1.2993828907886542,1.0476190476190477,2.2142857142857144,1.9230769230769231,0.45161290322580644,1.4415584415584415,1.2595702696777022
2126,2895822541,1,66242,531,63,65,33,107,146664,54190,507,33,50,63,82,106867,1.222402657316848,1.047337278106509,1.9090909090909092,1.3,0.5238095238095238,1.3048780487804879,1.3723974660091516
2127,2895903709,1,59641,474,47,76,21,135,106435,44250,442,21,34,47,105,70289,1.347819209039548,1.0723981900452488,2.238095238095238,2.235294117647059,0.44680851063829785,1.2857142857142858,1.5142483176599468
2128,2895937142,1,59292,540,43,51,23,132,89972,46571,518,23,27,43,102,63732,1.2731528204247278,1.0424710424710424,1.8695652173913044,1.8888888888888888,0.5348837209302325,1.2941176470588236,1.4117240946463314
2129,2895975241,1,39895,385,27,50,9,72,61693,32077,418,9,10,27,72,44328,1.2437260342301337,0.9210526315789473,3.0,5.0,0.3333333333333333,1.0,1.3917388558022017
2130,2895977522,1,53560,495,35,47,27,130,83729,44381,493,26,23,35,74,78262,1.20682273946058,1.0040567951318458,1.3461538461538463,2.0434782608695654,0.7714285714285715,1.7567567567567568,1.0698551020929699
2131,2896018668,1,46716,452,37,51,9,66,78031,29628,362,9,7,37,66,35262,1.576751721344674,1.2486187845303867,4.111111111111111,7.285714285714286,0.24324324324324326,1.0,2.2128920651125856
2132,2896063614,1,49781,471,33,37,15,112,100766,34880,407,16,17,32,61,57385,1.4272075688073393,1.1572481572481572,2.0625,2.176470588235294,0.46875,1.8360655737704918,1.755964102117278
2133,2896064494,1,77295,750,44,56,35,231,117982,69645,809,35,45,44,190,108817,1.1098427740684902,0.927070457354759,1.2571428571428571,1.2444444444444445,0.7954545454545454,1.2157894736842105,1.0842239723572604
2134,2896083722,1,95539,888,63,79,61,269,241052,92989,733,61,71,63,199,227798,1.0274225983718503,1.2114597544338335,1.0327868852459017,1.1126760563380282,0.9682539682539683,1.3517587939698492,1.0581831271565159
2135,2896144618,1,46235,541,30,36,20,105,79594,39084,550,19,25,29,86,49770,1.182964896121175,0.9836363636363636,1.5789473684210527,1.44,0.6896551724137931,1.2209302325581395,1.5992364878440828
2136,2896176193,1,42964,406,20,23,11,114,45847,34160,449,11,11,20,81,39862,1.257728337236534,0.9042316258351893,1.8181818181818181,2.090909090909091,0.55,1.4074074074074074,1.150142993326978
2137,2896240428,1,35672,394,21,29,5,77,39593,21598,261,5,8,21,51,28326,1.6516344105935734,1.5095785440613028,4.2,3.625,0.23809523809523808,1.5098039215686274,1.3977617736355292
2138,2896250945,1,60824,630,34,58,23,178,110817,47378,560,23,35,34,109,94466,1.2838026088057748,1.125,1.4782608695652173,1.6571428571428573,0.6764705882352942,1.6330275229357798,1.1730887303368407
2139,2896297594,1,48539,529,30,43,10,98,65722,32198,388,10,14,30,62,42576,1.5075159947822847,1.3634020618556701,3.0,3.0714285714285716,0.3333333333333333,1.5806451612903225,1.543639609169485
2140,2896314062,1,62255,551,42,63,44,114,106106,60684,567,43,51,42,115,101688,1.0258882077648144,0.9717813051146384,0.9767441860465116,1.2352941176470589,1.0476190476190477,0.991304347826087,1.0434466210368971
2141,2896318205,1,42509,387,34,46,8,78,53754,29012,402,8,9,34,53,33319,1.4652212877430029,0.9626865671641791,4.25,5.111111111111111,0.23529411764705882,1.471698113207547,1.6133137249017078
2142,2896351094,1,68454,612,45,54,28,155,116282,58852,658,28,45,45,184,91795,1.1631550329640454,0.9300911854103343,1.6071428571428572,1.2,0.6222222222222222,0.842391304347826,1.2667574486627813
2143,2896380146,1,33863,423,23,34,2,66,35077,20254,262,2,3,23,38,21983,1.6719166584378395,1.6145038167938932,11.5,11.333333333333334,0.08695652173913043,1.736842105263158,1.5956420870672792
2144,2896461756,1,81615,783,44,62,45,191,145906,80651,796,45,89,44,217,139795,1.0119527346220134,0.9836683417085427,0.9777777777777777,0.6966292134831461,1.0227272727272727,0.880184331797235,1.0437140098000643
2145,2896790081,1,49084,497,31,45,16,121,68688,38306,455,16,21,31,82,49233,1.2813658434709967,1.0923076923076922,1.9375,2.142857142857143,0.5161290322580645,1.475609756097561,1.3951617817317652
2146,2896861554,1,82513,744,56,80,41,266,162793,76137,735,41,50,56,238,131107,1.0837437776639478,1.0122448979591836,1.3658536585365855,1.6,0.7321428571428571,1.1176470588235294,1.2416804594720343
2147,2896901652,1,36254,440,30,20,17,40,62956,31238,380,28,13,25,51,59837,1.1605736602855496,1.1578947368421053,1.0714285714285714,1.5384615384615385,0.68,0.7843137254901961,1.0521249394187542
2148,2896920716,1,53596,530,41,36,17,102,78946,36544,442,17,13,41,84,46026,1.4666155866900175,1.1990950226244343,2.411764705882353,2.769230769230769,0.4146341463414634,1.2142857142857142,1.715247903358971
2149,2897090700,1,51123,599,21,40,12,163,64380,38544,475,12,13,21,120,51343,1.326354296388543,1.2610526315789474,1.75,3.076923076923077,0.5714285714285714,1.3583333333333334,1.2539197164170384
2150,2897091851,1,71427,879,27,45,20,267,124934,60192,837,20,46,27,200,104450,1.186652711323764,1.050179211469534,1.35,0.9782608695652174,0.7407407407407407,1.335,1.1961129727142172
2151,2897250520,1,56235,639,28,52,15,160,58663,41252,500,15,28,28,129,49975,1.3632066324057015,1.278,1.8666666666666667,1.8571428571428572,0.5357142857142857,1.2403100775193798,1.1738469234617308
2152,2897295425,1,79154,750,42,80,31,238,132010,71407,742,31,51,42,198,145275,1.1084907642107917,1.0107816711590296,1.3548387096774193,1.5686274509803921,0.7380952380952381,1.202020202020202,0.9086904147306832
2153,2897336361,1,56420,543,35,42,16,125,77298,40768,473,16,26,35,104,54952,1.3839285714285714,1.1479915433403804,2.1875,1.6153846153846154,0.45714285714285713,1.2019230769230769,1.4066457999708837
2154,2897642787,1,65448,577,44,33,29,109,112600,57509,625,29,30,44,99,93595,1.138047957710967,0.9232,1.5172413793103448,1.1,0.6590909090909091,1.101010101010101,1.2030557187883968
2155,2897682621,1,62633,691,32,37,16,160,92317,52164,616,16,20,32,183,77051,1.2006939651867188,1.1217532467532467,2.0,1.85,0.5,0.8743169398907104,1.1981285122840717
2156,2897684461,1,48698,540,24,20,11,118,53586,39671,529,11,14,24,124,47763,1.2275465705427138,1.0207939508506616,2.1818181818181817,1.4285714285714286,0.4583333333333333,0.9516129032258065,1.1219144526097606
2158,2898098473,1,75590,886,25,61,24,283,118904,69358,912,24,47,25,260,94743,1.0898526485769486,0.9714912280701754,1.0416666666666667,1.297872340425532,0.96,1.0884615384615384,1.2550162017246658
2159,2898413293,1,48348,490,30,40,10,90,65648,30097,356,10,19,30,47,35910,1.606405954081802,1.3764044943820224,3.0,2.1052631578947367,0.3333333333333333,1.9148936170212767,1.8281258702311334
2160,2898455394,1,36987,96,33,34,26,79,85575,37561,164,29,28,32,121,72981,0.9847181917414339,0.5853658536585366,1.1379310344827587,1.2142857142857142,0.8125,0.6528925619834711,1.1725654622435977
2161,2898463507,1,66971,716,41,46,31,184,135640,67848,757,31,41,41,144,122651,0.9870740478717133,0.9458388375165125,1.3225806451612903,1.1219512195121952,0.7560975609756098,1.2777777777777777,1.1059021124980637
2162,2898509902,1,37481,425,22,39,16,63,41940,29324,323,16,14,22,32,39830,1.2781680534715592,1.3157894736842106,1.375,2.7857142857142856,0.7272727272727273,1.96875,1.0529751443635451
2163,2899076485,1,75754,708,54,73,39,203,140848,65315,611,39,60,54,160,127012,1.1598254612263645,1.1587561374795416,1.3846153846153846,1.2166666666666666,0.7222222222222222,1.26875,1.1089345888577458
2164,2899146838,1,48901,500,27,46,16,129,65149,41028,481,16,27,27,82,51334,1.191893341132885,1.0395010395010396,1.6875,1.7037037037037037,0.5925925925925926,1.5731707317073171,1.2691198815599798
2165,2899225123,1,43530,557,18,38,17,96,60005,42069,547,17,29,18,91,62504,1.0347286600584753,1.0182815356489945,1.0588235294117647,1.3103448275862069,0.9444444444444444,1.054945054945055,0.960018558812236
2166,2899248770,1,67333,600,39,56,25,193,106170,56593,656,25,40,39,142,102312,1.189776120721644,0.9146341463414634,1.56,1.4,0.6410256410256411,1.3591549295774648,1.037708186722965
2167,2899415397,1,47467,429,41,63,14,95,72699,32592,386,14,16,41,57,54496,1.4564003436426116,1.11139896373057,2.9285714285714284,3.9375,0.34146341463414637,1.6666666666666667,1.334024515560775
2168,2899435509,1,46362,418,35,38,14,87,72170,33197,349,14,15,35,55,57908,1.3965719793957285,1.1977077363896849,2.5,2.533333333333333,0.4,1.5818181818181818,1.2462872142018373
2169,2899492615,1,52177,455,45,75,22,108,83286,44057,408,22,30,45,78,71472,1.1843066936014708,1.1151960784313726,2.0454545454545454,2.5,0.4888888888888889,1.3846153846153846,1.1652955003357959
2170,2899603535,1,50585,441,41,37,24,74,78962,38914,426,24,37,41,94,66625,1.2999177673844888,1.0352112676056338,1.7083333333333333,1.0,0.5853658536585366,0.7872340425531915,1.185170731707317
2171,2899676378,1,92598,833,53,80,51,213,164181,88900,834,51,89,53,238,210328,1.041597300337458,0.9988009592326139,1.0392156862745099,0.898876404494382,0.9622641509433962,0.8949579831932774,0.7805950705564642
2172,2899790514,1,65559,597,50,43,28,108,103437,47279,459,28,24,50,77,76148,1.3866410034053174,1.3006535947712419,1.7857142857142858,1.7916666666666667,0.56,1.4025974025974026,1.3583679151126753
2173,2900064395,1,64725,590,41,50,26,173,100267,52965,629,26,50,41,140,81189,1.2220334182951005,0.9379968203497615,1.5769230769230769,1.0,0.6341463414634146,1.2357142857142858,1.234982571530626
2174,2900169377,1,60183,543,38,69,41,137,103898,63426,504,41,60,38,154,90905,0.9488695487654905,1.0773809523809523,0.926829268292683,1.15,1.0789473684210527,0.8896103896103896,1.142929431824432
2175,2900182657,1,54622,494,41,62,25,94,85554,46051,488,24,28,41,120,67322,1.1861197368135328,1.0122950819672132,1.7083333333333333,2.2142857142857144,0.6097560975609756,0.7833333333333333,1.270817860431954
2176,2900430652,1,34276,455,17,17,6,72,33850,29331,420,6,9,17,51,28997,1.168592956257884,1.0833333333333333,2.8333333333333335,1.8888888888888888,0.35294117647058826,1.411764705882353,1.1673621409111288
2177,2900508065,1,66695,687,27,62,21,195,87515,55391,639,21,42,27,133,88176,1.204076474517521,1.0751173708920188,1.2857142857142858,1.4761904761904763,0.7777777777777778,1.4661654135338347,0.9925036291054256
